"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"nacharlash-RAISER","nacharlash-RAISER-UNRAISED-B","0","3.76456715819318e-05","1",""
"nadamet-NON_RAISER","nadamet-NON_RAISER-RAISED-F","0","7.27479621362788e-05","","1"
"nadamet-NON_RAISER","nadamet-NON_RAISER-RAISED-B","0","0.999927252037864","","1"
"nadamet-NON_RAISER","nadamet-NON_RAISER-UNRAISED-F","24","7.27479621362788e-05","",""
"nadamet-NON_RAISER","nadamet-NON_RAISER-UNRAISED-B","0","0.999927252037864","",""
"nadan-NON_RAISER","nadan-NON_RAISER-RAISED-F","0","0.996645009019702","","1"
"nadan-NON_RAISER","nadan-NON_RAISER-RAISED-B","0","0.00335499098029779","","1"
"nadan-NON_RAISER","nadan-NON_RAISER-UNRAISED-F","1","0.996645009019702","",""
"nadan-NON_RAISER","nadan-NON_RAISER-UNRAISED-B","246","0.00335499098029779","",""
"nahiye-NON_RAISER","nahiye-NON_RAISER-RAISED-F","0","0.00025236664700785","","1"
"nahiye-NON_RAISER","nahiye-NON_RAISER-RAISED-B","0","0.999747633352992","","1"
"nahiye-NON_RAISER","nahiye-NON_RAISER-UNRAISED-F","1","0.00025236664700785","",""
"nahiye-NON_RAISER","nahiye-NON_RAISER-UNRAISED-B","0","0.999747633352992","",""
"nahiye-RAISER","nahiye-RAISER-RAISED-F","1766","0.00025236664700785","","1"
"nahiye-RAISER","nahiye-RAISER-RAISED-B","1","0.999747633352992","","1"
"nahiye-RAISER","nahiye-RAISER-UNRAISED-F","5793","0.00025236664700785","1",""
"nahiye-RAISER","nahiye-RAISER-UNRAISED-B","1","0.999747633352992","1",""
"nala-RAISER","nala-RAISER-RAISED-F","0","0.999800429700377","","1"
"nala-RAISER","nala-RAISER-RAISED-B","1","0.000199570299622698","","1"
"nala-RAISER","nala-RAISER-UNRAISED-F","0","0.999800429700377","1",""
"nala-RAISER","nala-RAISER-UNRAISED-B","0","0.000199570299622698","1",""
"nale-RAISER","nale-RAISER-RAISED-F","8","0.17383819783449","","1"
"nale-RAISER","nale-RAISER-RAISED-B","2","0.82616180216551","","1"
"nale-RAISER","nale-RAISER-UNRAISED-F","0","0.17383819783449","1",""
"nale-RAISER","nale-RAISER-UNRAISED-B","0","0.82616180216551","1",""
"namayende-RAISER","namayende-RAISER-RAISED-F","106","7.84655496269478e-05","","1"
"namayende-RAISER","namayende-RAISER-RAISED-B","0","0.999921534450373","","1"
"namayende-RAISER","namayende-RAISER-UNRAISED-F","0","7.84655496269478e-05","1",""
"namayende-RAISER","namayende-RAISER-UNRAISED-B","0","0.999921534450373","1",""
"namayish-NON_RAISER","namayish-NON_RAISER-RAISED-F","0","0.999997838388991","","1"
"namayish-NON_RAISER","namayish-NON_RAISER-RAISED-B","0","2.16161100907719e-06","","1"
"namayish-NON_RAISER","namayish-NON_RAISER-UNRAISED-F","0","0.999997838388991","",""
"namayish-NON_RAISER","namayish-NON_RAISER-UNRAISED-B","1952","2.16161100907719e-06","",""
"namayishchi-NON_RAISER","namayishchi-NON_RAISER-RAISED-F","0","0.999995031385028","","1"
"namayishchi-NON_RAISER","namayishchi-NON_RAISER-RAISED-B","0","4.96861497245593e-06","","1"
"namayishchi-NON_RAISER","namayishchi-NON_RAISER-UNRAISED-F","0","0.999995031385028","",""
"namayishchi-NON_RAISER","namayishchi-NON_RAISER-UNRAISED-B","1286","4.96861497245593e-06","",""
"namaz-NON_RAISER","namaz-NON_RAISER-RAISED-F","0","0.999993513186269","","1"
"namaz-NON_RAISER","namaz-NON_RAISER-RAISED-B","0","6.48681373116577e-06","","1"
"namaz-NON_RAISER","namaz-NON_RAISER-UNRAISED-F","0","0.999993513186269","",""
"namaz-NON_RAISER","namaz-NON_RAISER-UNRAISED-B","142","6.48681373116577e-06","",""
"namaz-RAISER","namaz-RAISER-RAISED-F","0","0.999993513186269","","1"
"namaz-RAISER","namaz-RAISER-RAISED-B","301","6.48681373116577e-06","","1"
"namaz-RAISER","namaz-RAISER-UNRAISED-F","0","0.999993513186269","1",""
"namaz-RAISER","namaz-RAISER-UNRAISED-B","0","6.48681373116577e-06","1",""
"namdar-NON_RAISER","namdar-NON_RAISER-RAISED-F","0","0.999285563081079","","1"
"namdar-NON_RAISER","namdar-NON_RAISER-RAISED-B","0","0.000714436918920591","","1"
"namdar-NON_RAISER","namdar-NON_RAISER-UNRAISED-F","0","0.999285563081079","",""
"namdar-NON_RAISER","namdar-NON_RAISER-UNRAISED-B","1","0.000714436918920591","",""
"name-RAISER","name-RAISER-RAISED-F","6","0.742804266990319","","1"
"name-RAISER","name-RAISER-RAISED-B","18","0.257195733009681","","1"
"name-RAISER","name-RAISER-UNRAISED-F","0","0.742804266990319","1",""
"name-RAISER","name-RAISER-UNRAISED-B","0","0.257195733009681","1",""
"namehrem-NON_RAISER","namehrem-NON_RAISER-RAISED-F","0","0.00017281603547013","","1"
"namehrem-NON_RAISER","namehrem-NON_RAISER-RAISED-B","0","0.99982718396453","","1"
"namehrem-NON_RAISER","namehrem-NON_RAISER-UNRAISED-F","2","0.00017281603547013","",""
"namehrem-NON_RAISER","namehrem-NON_RAISER-UNRAISED-B","0","0.99982718396453","",""
"namerd-NON_RAISER","namerd-NON_RAISER-RAISED-F","0","9.72635677356249e-05","","1"
"namerd-NON_RAISER","namerd-NON_RAISER-RAISED-B","0","0.999902736432264","","1"
"namerd-NON_RAISER","namerd-NON_RAISER-UNRAISED-F","20","9.72635677356249e-05","",""
"namerd-NON_RAISER","namerd-NON_RAISER-UNRAISED-B","0","0.999902736432264","",""
"namrat-NON_RAISER","namrat-NON_RAISER-RAISED-F","0","0.999285563081079","","1"
"namrat-NON_RAISER","namrat-NON_RAISER-RAISED-B","0","0.000714436918920591","","1"
"namrat-NON_RAISER","namrat-NON_RAISER-UNRAISED-F","0","0.999285563081079","",""
"namrat-NON_RAISER","namrat-NON_RAISER-UNRAISED-B","1","0.000714436918920591","",""
"namratlash-RAISER","namratlash-RAISER-RAISED-F","0","0.999857158142217","","1"
"namratlash-RAISER","namratlash-RAISER-RAISED-B","3","0.000142841857783238","","1"
"namratlash-RAISER","namratlash-RAISER-UNRAISED-F","0","0.999857158142217","1",""
"namratlash-RAISER","namratlash-RAISER-UNRAISED-B","0","0.000142841857783238","1",""
"namzat-NON_RAISER","namzat-NON_RAISER-RAISED-F","0","0.999993810232584","","1"
"namzat-NON_RAISER","namzat-NON_RAISER-RAISED-B","0","6.18976741550981e-06","","1"
"namzat-NON_RAISER","namzat-NON_RAISER-UNRAISED-F","0","0.999993810232584","",""
"namzat-NON_RAISER","namzat-NON_RAISER-UNRAISED-B","440","6.18976741550981e-06","",""
"namzat-RAISER","namzat-RAISER-RAISED-F","0","0.999993810232584","","1"
"namzat-RAISER","namzat-RAISER-RAISED-B","3","6.18976741550981e-06","","1"
"namzat-RAISER","namzat-RAISER-UNRAISED-F","0","0.999993810232584","1",""
"namzat-RAISER","namzat-RAISER-UNRAISED-B","8","6.18976741550981e-06","1",""
"narazi-NON_RAISER","narazi-NON_RAISER-RAISED-F","0","0.999997182688585","","1"
"narazi-NON_RAISER","narazi-NON_RAISER-RAISED-B","0","2.81731141515973e-06","","1"
"narazi-NON_RAISER","narazi-NON_RAISER-UNRAISED-F","0","0.999997182688585","",""
"narazi-NON_RAISER","narazi-NON_RAISER-UNRAISED-B","3266","2.81731141515973e-06","",""
"nareside-RAISER","nareside-RAISER-RAISED-F","12","0.0620674571897976","","1"
"nareside-RAISER","nareside-RAISER-RAISED-B","1","0.937932542810202","","1"
"nareside-RAISER","nareside-RAISER-UNRAISED-F","0","0.0620674571897976","1",""
"nareside-RAISER","nareside-RAISER-UNRAISED-B","0","0.937932542810202","1",""
"nasara-RAISER","nasara-RAISER-RAISED-F","0","0.999850032494967","","1"
"nasara-RAISER","nasara-RAISER-RAISED-B","1","0.000149967505032933","","1"
"nasara-RAISER","nasara-RAISER-UNRAISED-F","0","0.999850032494967","1",""
"nasara-RAISER","nasara-RAISER-UNRAISED-B","0","0.000149967505032933","1",""
"nashayan-NON_RAISER","nashayan-NON_RAISER-RAISED-F","0","0.99954542121402","","1"
"nashayan-NON_RAISER","nashayan-NON_RAISER-RAISED-B","0","0.000454578785980431","","1"
"nashayan-NON_RAISER","nashayan-NON_RAISER-UNRAISED-F","0","0.99954542121402","",""
"nashayan-NON_RAISER","nashayan-NON_RAISER-UNRAISED-B","2","0.000454578785980431","",""
"nashta-RAISER","nashta-RAISER-RAISED-F","0","0.999947909142851","","1"
"nashta-RAISER","nashta-RAISER-RAISED-B","30","5.20908571487455e-05","","1"
"nashta-RAISER","nashta-RAISER-UNRAISED-F","0","0.999947909142851","1",""
"nashta-RAISER","nashta-RAISER-UNRAISED-B","0","5.20908571487455e-05","1",""
"nasos-NON_RAISER","nasos-NON_RAISER-RAISED-F","0","0.999744949963038","","1"
"nasos-NON_RAISER","nasos-NON_RAISER-RAISED-B","0","0.000255050036962357","","1"
"nasos-NON_RAISER","nasos-NON_RAISER-UNRAISED-F","0","0.999744949963038","",""
"nasos-NON_RAISER","nasos-NON_RAISER-UNRAISED-B","2","0.000255050036962357","",""
"natiwan-NON_RAISER","natiwan-NON_RAISER-RAISED-F","0","0.999777315255979","","1"
"natiwan-NON_RAISER","natiwan-NON_RAISER-RAISED-B","0","0.000222684744021318","","1"
"natiwan-NON_RAISER","natiwan-NON_RAISER-UNRAISED-F","0","0.999777315255979","",""
"natiwan-NON_RAISER","natiwan-NON_RAISER-UNRAISED-B","5","0.000222684744021318","",""
"nato-NON_RAISER","nato-NON_RAISER-RAISED-F","0","0.999982774867371","","1"
"nato-NON_RAISER","nato-NON_RAISER-RAISED-B","0","1.72251326294726e-05","","1"
"nato-NON_RAISER","nato-NON_RAISER-UNRAISED-F","0","0.999982774867371","",""
"nato-NON_RAISER","nato-NON_RAISER-UNRAISED-B","42","1.72251326294726e-05","",""
"natonush-NON_RAISER","natonush-NON_RAISER-RAISED-F","0","0.999539201186458","","1"
"natonush-NON_RAISER","natonush-NON_RAISER-RAISED-B","0","0.000460798813541552","","1"
"natonush-NON_RAISER","natonush-NON_RAISER-UNRAISED-F","0","0.999539201186458","",""
"natonush-NON_RAISER","natonush-NON_RAISER-UNRAISED-B","1","0.000460798813541552","",""
"natura-RAISER","natura-RAISER-RAISED-F","0","0.999521899829974","","1"
"natura-RAISER","natura-RAISER-RAISED-B","1","0.000478100170025697","","1"
"natura-RAISER","natura-RAISER-UNRAISED-F","0","0.999521899829974","1",""
"natura-RAISER","natura-RAISER-UNRAISED-B","0","0.000478100170025697","1",""
"nawat-NON_RAISER","nawat-NON_RAISER-RAISED-F","0","0.999935959656361","","1"
"nawat-NON_RAISER","nawat-NON_RAISER-RAISED-B","0","6.4040343638716e-05","","1"
"nawat-NON_RAISER","nawat-NON_RAISER-UNRAISED-F","0","0.999935959656361","",""
"nawat-NON_RAISER","nawat-NON_RAISER-UNRAISED-B","3","6.4040343638716e-05","",""
"naway-NON_RAISER","naway-NON_RAISER-RAISED-F","0","0.999967956414091","","1"
"naway-NON_RAISER","naway-NON_RAISER-RAISED-B","0","3.2043585908581e-05","","1"
"naway-NON_RAISER","naway-NON_RAISER-UNRAISED-F","0","0.999967956414091","",""
"naway-NON_RAISER","naway-NON_RAISER-UNRAISED-B","61","3.2043585908581e-05","",""
"nawayxana-RAISER","nawayxana-RAISER-RAISED-F","0","0.999950812928993","","1"
"nawayxana-RAISER","nawayxana-RAISER-RAISED-B","14","4.91870710066511e-05","","1"
"nawayxana-RAISER","nawayxana-RAISER-UNRAISED-F","0","0.999950812928993","1",""
"nawayxana-RAISER","nawayxana-RAISER-UNRAISED-B","8","4.91870710066511e-05","1",""
"naxsha-NON_RAISER","naxsha-NON_RAISER-RAISED-F","0","0.999991346651102","","1"
"naxsha-NON_RAISER","naxsha-NON_RAISER-RAISED-B","0","8.65334889765812e-06","","1"
"naxsha-NON_RAISER","naxsha-NON_RAISER-UNRAISED-F","0","0.999991346651102","",""
"naxsha-NON_RAISER","naxsha-NON_RAISER-UNRAISED-B","5","8.65334889765812e-06","",""
"naxsha-RAISER","naxsha-RAISER-RAISED-F","0","0.999991346651102","","1"
"naxsha-RAISER","naxsha-RAISER-RAISED-B","333","8.65334889765812e-06","","1"
"naxsha-RAISER","naxsha-RAISER-UNRAISED-F","0","0.999991346651102","1",""
"naxsha-RAISER","naxsha-RAISER-UNRAISED-B","1","8.65334889765812e-06","1",""
"nazaret-NON_RAISER","nazaret-NON_RAISER-RAISED-F","0","0.00909106232787799","","1"
"nazaret-NON_RAISER","nazaret-NON_RAISER-RAISED-B","0","0.990908937672122","","1"
"nazaret-NON_RAISER","nazaret-NON_RAISER-UNRAISED-F","195","0.00909106232787799","",""
"nazaret-NON_RAISER","nazaret-NON_RAISER-UNRAISED-B","0","0.990908937672122","",""
"nazaret-RAISER","nazaret-RAISER-RAISED-F","220","0.00909106232787799","","1"
"nazaret-RAISER","nazaret-RAISER-RAISED-B","4","0.990908937672122","","1"
"nazaret-RAISER","nazaret-RAISER-UNRAISED-F","0","0.00909106232787799","1",""
"nazaret-RAISER","nazaret-RAISER-UNRAISED-B","0","0.990908937672122","1",""
"nazaretchi-NON_RAISER","nazaretchi-NON_RAISER-RAISED-F","0","0.00771506378597984","","1"
"nazaretchi-NON_RAISER","nazaretchi-NON_RAISER-RAISED-B","0","0.99228493621402","","1"
"nazaretchi-NON_RAISER","nazaretchi-NON_RAISER-UNRAISED-F","107","0.00771506378597984","",""
"nazaretchi-NON_RAISER","nazaretchi-NON_RAISER-UNRAISED-B","1","0.99228493621402","",""
"nazla-RAISER","nazla-RAISER-RAISED-F","0","0.999695616809171","","1"
"nazla-RAISER","nazla-RAISER-RAISED-B","1","0.000304383190829038","","1"
"nazla-RAISER","nazla-RAISER-UNRAISED-F","0","0.999695616809171","1",""
"nazla-RAISER","nazla-RAISER-UNRAISED-B","0","0.000304383190829038","1",""
"nazunémet-NON_RAISER","nazunémet-NON_RAISER-RAISED-F","0","0.000151287965440959","","1"
"nazunémet-NON_RAISER","nazunémet-NON_RAISER-RAISED-B","0","0.999848712034559","","1"
"nazunémet-NON_RAISER","nazunémet-NON_RAISER-UNRAISED-F","4","0.000151287965440959","",""
"nazunémet-NON_RAISER","nazunémet-NON_RAISER-UNRAISED-B","0","0.999848712034559","",""
"nechche-RAISER","nechche-RAISER-RAISED-F","45","0.00343111655720522","","1"
"nechche-RAISER","nechche-RAISER-RAISED-B","0","0.996568883442795","","1"
"nechche-RAISER","nechche-RAISER-UNRAISED-F","0","0.00343111655720522","1",""
"nechche-RAISER","nechche-RAISER-UNRAISED-B","0","0.996568883442795","1",""
"nemune-RAISER","nemune-RAISER-RAISED-F","199","0.014015462878497","","1"
"nemune-RAISER","nemune-RAISER-RAISED-B","3","0.985984537121503","","1"
"nemune-RAISER","nemune-RAISER-UNRAISED-F","0","0.014015462878497","1",""
"nemune-RAISER","nemune-RAISER-UNRAISED-B","0","0.985984537121503","1",""
"nemunichi-NON_RAISER","nemunichi-NON_RAISER-RAISED-F","0","0.639170956959903","","1"
"nemunichi-NON_RAISER","nemunichi-NON_RAISER-RAISED-B","0","0.360829043040097","","1"
"nemunichi-NON_RAISER","nemunichi-NON_RAISER-UNRAISED-F","5","0.639170956959903","",""
"nemunichi-NON_RAISER","nemunichi-NON_RAISER-UNRAISED-B","8","0.360829043040097","",""
"neper-NON_RAISER","neper-NON_RAISER-RAISED-F","0","2.00054373699102e-05","","1"
"neper-NON_RAISER","neper-NON_RAISER-RAISED-B","0","0.99997999456263","","1"
"neper-NON_RAISER","neper-NON_RAISER-UNRAISED-F","139","2.00054373699102e-05","",""
"neper-NON_RAISER","neper-NON_RAISER-UNRAISED-B","0","0.99997999456263","",""
"neper-RAISER","neper-RAISER-RAISED-F","17","2.00054373699102e-05","","1"
"neper-RAISER","neper-RAISER-RAISED-B","0","0.99997999456263","","1"
"neper-RAISER","neper-RAISER-UNRAISED-F","0","2.00054373699102e-05","1",""
"neper-RAISER","neper-RAISER-UNRAISED-B","0","0.99997999456263","1",""
"nepes-NON_RAISER","nepes-NON_RAISER-RAISED-F","0","0.0290823890750826","","1"
"nepes-NON_RAISER","nepes-NON_RAISER-RAISED-B","0","0.970917610924917","","1"
"nepes-NON_RAISER","nepes-NON_RAISER-UNRAISED-F","22","0.0290823890750826","",""
"nepes-NON_RAISER","nepes-NON_RAISER-UNRAISED-B","1","0.970917610924917","",""
"nepes-RAISER","nepes-RAISER-RAISED-F","4","0.0290823890750826","","1"
"nepes-RAISER","nepes-RAISER-RAISED-B","0","0.970917610924917","","1"
"nepes-RAISER","nepes-RAISER-UNRAISED-F","0","0.0290823890750826","1",""
"nepes-RAISER","nepes-RAISER-UNRAISED-B","0","0.970917610924917","1",""
"nepeslen-NON_RAISER","nepeslen-NON_RAISER-RAISED-F","0","0.000177963383253764","","1"
"nepeslen-NON_RAISER","nepeslen-NON_RAISER-RAISED-B","0","0.999822036616746","","1"
"nepeslen-NON_RAISER","nepeslen-NON_RAISER-UNRAISED-F","1","0.000177963383253764","",""
"nepeslen-NON_RAISER","nepeslen-NON_RAISER-UNRAISED-B","0","0.999822036616746","",""
"nepeslen-RAISER","nepeslen-RAISER-RAISED-F","3","0.000177963383253764","","1"
"nepeslen-RAISER","nepeslen-RAISER-RAISED-B","0","0.999822036616746","","1"
"nepeslen-RAISER","nepeslen-RAISER-UNRAISED-F","0","0.000177963383253764","1",""
"nepeslen-RAISER","nepeslen-RAISER-UNRAISED-B","0","0.999822036616746","1",""
"nepret-NON_RAISER","nepret-NON_RAISER-RAISED-F","0","4.8602312899899e-05","","1"
"nepret-NON_RAISER","nepret-NON_RAISER-RAISED-B","0","0.9999513976871","","1"
"nepret-NON_RAISER","nepret-NON_RAISER-UNRAISED-F","46","4.8602312899899e-05","",""
"nepret-NON_RAISER","nepret-NON_RAISER-UNRAISED-B","0","0.9999513976871","",""
"nepret-RAISER","nepret-RAISER-RAISED-F","37","4.8602312899899e-05","","1"
"nepret-RAISER","nepret-RAISER-RAISED-B","0","0.9999513976871","","1"
"nepret-RAISER","nepret-RAISER-UNRAISED-F","0","4.8602312899899e-05","1",""
"nepret-RAISER","nepret-RAISER-UNRAISED-B","0","0.9999513976871","1",""
"nepsaniyetchi-NON_RAISER","nepsaniyetchi-NON_RAISER-RAISED-F","0","0.000108358184867884","","1"
"nepsaniyetchi-NON_RAISER","nepsaniyetchi-NON_RAISER-RAISED-B","0","0.999891641815132","","1"
"nepsaniyetchi-NON_RAISER","nepsaniyetchi-NON_RAISER-UNRAISED-F","15","0.000108358184867884","",""
"nepsaniyetchi-NON_RAISER","nepsaniyetchi-NON_RAISER-UNRAISED-B","0","0.999891641815132","",""
"nere-RAISER","nere-RAISER-RAISED-F","30","0.000112828234687104","","1"
"nere-RAISER","nere-RAISER-RAISED-B","0","0.999887171765313","","1"
"nere-RAISER","nere-RAISER-UNRAISED-F","0","0.000112828234687104","1",""
"nere-RAISER","nere-RAISER-UNRAISED-B","0","0.999887171765313","1",""
"nerse-NON_RAISER","nerse-NON_RAISER-RAISED-F","0","0.000843753442322328","","1"
"nerse-NON_RAISER","nerse-NON_RAISER-RAISED-B","0","0.999156246557678","","1"
"nerse-NON_RAISER","nerse-NON_RAISER-UNRAISED-F","3","0.000843753442322328","",""
"nerse-NON_RAISER","nerse-NON_RAISER-UNRAISED-B","0","0.999156246557678","",""
"nerse-RAISER","nerse-RAISER-RAISED-F","2239","0.000843753442322328","","1"
"nerse-RAISER","nerse-RAISER-RAISED-B","2","0.999156246557678","","1"
"nerse-RAISER","nerse-RAISER-UNRAISED-F","0","0.000843753442322328","1",""
"nerse-RAISER","nerse-RAISER-UNRAISED-B","0","0.999156246557678","1",""
"neseb-NON_RAISER","neseb-NON_RAISER-RAISED-F","0","7.60622124886436e-05","","1"
"neseb-NON_RAISER","neseb-NON_RAISER-RAISED-B","0","0.999923937787511","","1"
"neseb-NON_RAISER","neseb-NON_RAISER-UNRAISED-F","13","7.60622124886436e-05","",""
"neseb-NON_RAISER","neseb-NON_RAISER-UNRAISED-B","0","0.999923937787511","",""
"nesebname-RAISER","nesebname-RAISER-RAISED-F","10","0.0862659856645363","","1"
"nesebname-RAISER","nesebname-RAISER-RAISED-B","1","0.913734014335464","","1"
"nesebname-RAISER","nesebname-RAISER-UNRAISED-F","0","0.0862659856645363","1",""
"nesebname-RAISER","nesebname-RAISER-UNRAISED-B","0","0.913734014335464","1",""
"neshe-RAISER","neshe-RAISER-RAISED-F","1","9.34732669685652e-05","","1"
"neshe-RAISER","neshe-RAISER-RAISED-B","0","0.999906526733031","","1"
"neshe-RAISER","neshe-RAISER-UNRAISED-F","0","9.34732669685652e-05","1",""
"neshe-RAISER","neshe-RAISER-UNRAISED-B","0","0.999906526733031","1",""
"neshiriyat-NON_RAISER","neshiriyat-NON_RAISER-RAISED-F","0","0.99997480862526","","1"
"neshiriyat-NON_RAISER","neshiriyat-NON_RAISER-RAISED-B","0","2.51913747404409e-05","","1"
"neshiriyat-NON_RAISER","neshiriyat-NON_RAISER-UNRAISED-F","0","0.99997480862526","",""
"neshiriyat-NON_RAISER","neshiriyat-NON_RAISER-UNRAISED-B","12","2.51913747404409e-05","",""
"neshiriyat-NON_RAISER","neshiriyat-NON_RAISER-RAISED-F","0","0.99997480862526","","1"
"neshiriyat-NON_RAISER","neshiriyat-NON_RAISER-RAISED-B","0","2.51913747404409e-05","","1"
"neshiriyat-NON_RAISER","neshiriyat-NON_RAISER-UNRAISED-F","0","0.99997480862526","",""
"neshiriyat-NON_RAISER","neshiriyat-NON_RAISER-UNRAISED-B","8","2.51913747404409e-05","",""
"neshriyat-NON_RAISER","neshriyat-NON_RAISER-RAISED-F","0","0.999992928182821","","1"
"neshriyat-NON_RAISER","neshriyat-NON_RAISER-RAISED-B","0","7.07181717884975e-06","","1"
"neshriyat-NON_RAISER","neshriyat-NON_RAISER-UNRAISED-F","0","0.999992928182821","",""
"neshriyat-NON_RAISER","neshriyat-NON_RAISER-UNRAISED-B","52","7.07181717884975e-06","",""
"neshriyat-NON_RAISER","neshriyat-NON_RAISER-RAISED-F","0","0.999992928182821","","1"
"neshriyat-NON_RAISER","neshriyat-NON_RAISER-RAISED-B","0","7.07181717884975e-06","","1"
"neshriyat-NON_RAISER","neshriyat-NON_RAISER-UNRAISED-F","0","0.999992928182821","",""
"neshriyat-NON_RAISER","neshriyat-NON_RAISER-UNRAISED-B","89","7.07181717884975e-06","",""
"nesihet-NON_RAISER","nesihet-NON_RAISER-RAISED-F","0","4.65047579801595e-05","","1"
"nesihet-NON_RAISER","nesihet-NON_RAISER-RAISED-B","0","0.99995349524202","","1"
"nesihet-NON_RAISER","nesihet-NON_RAISER-UNRAISED-F","43","4.65047579801595e-05","",""
"nesihet-NON_RAISER","nesihet-NON_RAISER-UNRAISED-B","0","0.99995349524202","",""
"nesihet-RAISER","nesihet-RAISER-RAISED-F","2","4.65047579801595e-05","","1"
"nesihet-RAISER","nesihet-RAISER-RAISED-B","0","0.99995349524202","","1"
"nesihet-RAISER","nesihet-RAISER-UNRAISED-F","0","4.65047579801595e-05","1",""
"nesihet-RAISER","nesihet-RAISER-UNRAISED-B","0","0.99995349524202","1",""
"nesildash-NON_RAISER","nesildash-NON_RAISER-RAISED-F","0","0.999835067128305","","1"
"nesildash-NON_RAISER","nesildash-NON_RAISER-RAISED-B","0","0.000164932871694612","","1"
"nesildash-NON_RAISER","nesildash-NON_RAISER-UNRAISED-F","0","0.999835067128305","",""
"nesildash-NON_RAISER","nesildash-NON_RAISER-UNRAISED-B","1","0.000164932871694612","",""
